SalesPersonID,BusinessEntityID,SalesQuota,Bonus,CommissionPct,SalesYTD,SalesLastYear
274,274,NULL,0,0,559697.56,0
275,275,300000,4100,0.012,3763178.25,1750406.5
276,276,250000,2000,0.015,4251368.5,1439156
277,277,250000,2500,0.015,3189418.25,1997186.25
278,279,300000,6700,0.01,2315185.5,1849641
279,280,250000,5000,0.01,1352577.13,1927059.13
280,281,250000,3550,0.01,2458535.5,2073506
281,283,250000,3500,0.012,1573013,1371635.38
282,284,300000,3900,0.019,1576562.25,0
283,285,NULL,0,0,172524.45,0
284,287,NULL,0,0,519905.94,0
